M;P;T;alfa;U;c_D;c_L;c_M;V
0.0079437258413419;0.1986694036031455;0.2354512502736931;0.2475354740218516;108.17551618237012;0.5334353949157041;-0.4232905370745515;0.0206709191629493;0.1613076515625072
0.0387606561043015;0.8501155989883661;0.0988598435284031;-0.0797196608586283;64.188781535199;0.5402179539681281;0.2786164288026683;-0.0582901503540819;0.067728878801309
0.0142257613461558;0.2724386381689776;0.2382657744974185;0.0456374336988249;136.59862051688418;0.421505148336277;-0.0745151076096063;-0.0052100101124958;0.1632358821081814
0.0504395607953436;0.5132659835149321;0.0540658476954974;0.1058777790433681;1.7263143001163006;6.108188234041466;-0.4681239126722695;0.1060169358012684;0.0370405122561852
0.0510920908647835;0.8060739663702909;0.2719839471171351;0.0932443123727493;142.4745685733229;0.4517278125874243;-0.1890379837280739;-0.0151696111056586;0.1863362021699492
0.0539827875639653;0.7829017285554751;0.2925804686407305;0.123114149985162;39.365221897645775;0.9117519207981823;-0.2581095872659867;0.0105930823790559;0.2004468790657644
0.0;0.2004319743141156;0.1196448206649871;-0.1814817289409281;65.26716339517151;0.5825967587257451;0.5307420211690232;-0.0400824082184306;0.0819686666375827
0.0998265703773818;0.4026146751900163;0.1543229873728179;-0.1833442800780464;74.45835215834742;0.6018366320443074;0.6257607120353612;-0.1427216538280511;0.1057266786491175
0.0564064452896288;0.2898598389511299;0.0875990114972246;0.0959163719394814;115.50672435067244;0.3889259257908579;-0.209654867508379;-0.0429681920496189;0.0600140827767486
0.0349022577232178;0.5730949606032593;0.0948790133674041;-0.1466182281189938;87.13816232309118;0.473687467178357;0.52724117845655;-0.0677266064796443;0.0650016120580085
0.0838150642773429;0.3610415537674077;0.2779221395170803;0.0240519953685415;74.16454241023301;0.626545529039409;-0.0159822713746199;-0.0432624266811041;0.1904044577831517
0.0759305396204873;0.7208728613927691;0.1717279848612354;-0.2560369445999051;80.69168400580286;0.5973782826063694;0.7246915835220211;-0.1263014217908608;0.1176508424284324
0.0077425536142242;0.1980192893437882;0.2164957954738787;-0.2038872415158427;152.7358490212029;0.4305618573258435;0.3874680888608958;-0.014169524050303;0.1483212694791543
0.045977671189444;0.3391691015458995;0.1787553974001607;-0.134295553495039;54.67273529441429;0.6760602857405287;0.4149880866217532;-0.0739327178713842;0.1224653227588501
0.0084983018819877;0.7393944162712012;0.1256537109509188;-0.1821579019940709;101.08954807594148;0.4643464289249445;0.5297494475142922;-0.0364987347229883;0.0860853573724745
0.0507351757684604;0.8437956555595106;0.2333064072461384;-0.207740318754909;22.30092184474556;1.2031213857347804;0.4953911243281992;-0.130842391651568;0.1598382196043294
0.0498131288686305;0.2015788974581649;0.2843553774139146;0.1716869730702732;79.60549890934777;0.613326610346883;-0.2221789909178367;0.0017859305026532;0.1948118690662729
0.0;0.8001004362462397;0.2415421243564594;-0.2003405315255922;88.31289371829932;0.5753238656892783;0.3755543467095177;-0.0246139031611339;0.1654805093966103
0.0169190032711259;0.8594873244515941;0.1457799326675811;-0.151962172707266;53.33057063890208;0.6544720039628984;0.4331880083558249;-0.0516852904778596;0.0998738318705598
0.0270471840484318;0.8112677304134901;0.2461673753487267;0.1310654954040359;135.6621821062917;0.4516605360367741;-0.2426005187331034;-0.0072426155158754;0.1686492688514127
0.0;0.3108702788287681;0.2641964526648067;0.1365048257236998;149.368620437345;0.4363236542834606;-0.2015141622881568;0.0016951332012862;0.181000989720659
0.0;0.2180137217403184;0.1560556098873632;-0.1637000466227703;20.82158842970379;1.1493775882811588;0.4596923214782263;-0.0764996977815336;0.1069136983338325
0.0561080951188095;0.1588906368657372;0.1531301424125337;0.0460317310438883;39.915010395326696;0.7560347302489349;-0.0083368575349263;-0.033567896751149;0.1049094605668268
0.0415294707705305;0.478837762778335;0.1285091301287943;-0.1220632532519342;110.8596884857286;0.4270962582288411;0.4208975711298556;-0.0611862555695565;0.088041605051237
0.0766688472781821;0.5596552642390675;0.1969160545767423;0.0767718480855519;188.2124956881453;0.3536203858496703;-0.1978682666026239;-0.0440082868186933;0.1349071889905262
0.0519474830429432;0.1171017893197484;0.2217887700387773;-0.2354831748976395;129.59336484346423;0.5062701524343465;0.5257324080699932;-0.0414923951002386;0.1519474863535663
0.0777541472625413;0.5171079413689252;0.2867687179599896;0.2543655305769253;42.57366052544674;0.9194331345452896;-0.3978092624615007;0.0202165925557249;0.1964652486743889
0.0943081463786593;0.5052692669725773;0.090229066992206;0.0440822986784482;58.02673837182451;0.5858870475161421;-0.0400553782296108;-0.0916145923569334;0.0618159337963603
0.0;0.1088943000441244;0.2911694971372268;0.0932264327932715;77.91925370355413;0.6173943656367131;-0.1537255876417439;0.0101743745160629;0.1994802224887141
0.0659176358745786;0.6094774812043391;0.07225335093736;0.1719671793230819;74.19516558188506;0.5312340833947896;-0.4758570797372296;-0.0264111470096962;0.0495007707271853
0.0398573310463789;0.6179894110244263;0.1226218537760873;-0.0661841017377621;115.5724604203992;0.3984879750623593;0.2439497257352937;-0.0503030149151988;0.0840082320219974
0.0885192656430947;0.2461711066484685;0.2241058854327186;-0.2422324574687633;52.91083680550268;0.8027378508386926;0.6574693385674326;-0.1348808687840611;0.1535349421099555
0.0791708124352531;0.5118801710559469;0.1399969003770328;0.1464659068827971;55.88557000771215;0.6514685585008392;-0.3378624684193951;-0.0369145587716009;0.0959118764483051
0.0409656264964474;0.8590643692647685;0.1490016964152202;0.1227672244589151;67.83409973682866;0.5774317593167281;-0.3541490156591886;-0.0039987699869747;0.1020810622140674
0.0662188727602288;0.2516608004309559;0.158729410360638;-0.0199663230236805;69.92353505227452;0.5576947388159017;0.1707853970658679;-0.0628145562576435;0.1087455190380731
0.0943200412477422;0.2947814367227986;0.1997982236645521;-0.0860214570047093;56.95009381042416;0.6822256953607743;0.3385310247544699;-0.1009462373399111;0.1368817630325846
0.0966749980739641;0.7267907336241216;0.091399185165298;-0.1617333945623173;54.14992683403996;0.6410972236733954;0.6268398575280747;-0.1552942789933951;0.0626175817567457
0.0766864115711294;0.5898117439319936;0.1391133784036181;0.2321113957561025;130.66942056893092;0.461802473560554;-0.4533946851438963;-0.0294081841041925;0.0953065755443187
0.0;0.7295308066321685;0.2765805214289926;-0.0421849153125315;111.21923251261576;0.497865259072466;0.0676265545145614;-0.0017729271268071;0.1894853152310028
0.0329920515477734;0.2096649056113017;0.0684089416427958;-0.1802918097498607;100.48681645673452;0.4455733292159829;0.6746323578921775;-0.0708299283787693;0.0468669659194794
0.0905650596262316;0.7681114892834908;0.169853932455696;-0.1403210496827135;72.30762881102387;0.5806598281215962;0.4298463479612127;-0.1093992055706677;0.1163669291253973
0.0290871254377263;0.6842124335389689;0.2357910024935133;-0.023453510539699;32.89247385149365;0.9191744105068758;0.0534010807481874;-0.0275952678602534;0.1615404158083059
0.0556129381328069;0.1789126680239843;0.2649491352327354;0.0259258894629248;116.42651970508813;0.4779736610547148;0.0171157443869926;-0.0138055081309973;0.181516652547947
0.006741997241596;0.4414208496491464;0.2443835619468566;-0.0933658551087154;111.75612911717066;0.4817605329235362;0.1769985382379616;-0.0101311757796463;0.1674271782897914
0.077853922326338;0.7534370794688842;0.2676088997302168;0.0469825861242783;26.82001019049131;1.0888831978997762;-0.124119106762072;-0.0244701820844549;0.1833388572051715
0.0513367949826942;0.5437522555684674;0.065026470142829;0.1660361936247666;81.33737041841897;0.4911733218310739;-0.4768546001863905;-0.0186524252064058;0.0445496346948522
0.056748683969852;0.8827382990172586;0.0961300279542056;-0.0896820853421818;112.84812527018563;0.3973424186046386;0.3384850878761837;-0.0739984415625324;0.0658586821514262
0.0980779230135047;0.2976640821174228;0.2117999396036975;0.0846615838916892;74.02364689858433;0.5859229165726434;-0.0997195458550876;-0.0577686233679256;0.1451041386224932
0.0804121595475422;0.4443510901829181;0.0793205159158086;-0.0638035029552569;90.23694568524384;0.44970834869202;0.3579703817383133;-0.1097783652290989;0.0543424854539205
0.0625154127836712;0.2726241231811124;0.1165886992937892;0.1767459842560252;164.81686757976425;0.3619733688194558;-0.3808349090624743;-0.0326749691101317;0.079874917886175
0.0505325327929348;0.1453352912095554;0.0886968907751641;0.1872805202283897;25.684247162848923;0.9608416853694328;-0.4669793999754822;0.0201341062626955;0.0607662398700649
0.0;0.687090188187155;0.0968944163277703;-0.0182259317350009;204.1333660016856;0.2721335102844708;0.065140327994943;-0.0015406342223428;0.0663823646261554
0.0970186693754314;0.5993274808677794;0.0616137603422807;0.1141402301361598;117.5157850298456;0.4031330332250243;-0.3074885561530953;-0.0695069229876505;0.0422115872104965
0.0231838741348641;0.1122061048098831;0.0738313114836458;0.2590548877686811;100.08302212959724;0.4906034596215433;-0.700216774166;0.0313149450475916;0.0505818314974457
0.029416826091695;0.2107827295546943;0.0534474923599595;0.171755556029685;59.66905496009664;0.5664268501072043;-0.5187784904715594;0.0113303256350413;0.0366168770158083
0.0449641283281817;0.4573869563541953;0.1143046695864097;-0.0303953307771506;63.31967217902932;0.5511830088576039;0.1571709793169168;-0.0565913016254608;0.0783101291336493
0.0817289357456144;0.5080179643790027;0.1645935464897961;-0.1328173595834925;39.01687139878039;0.8121160889780151;0.444392820595672;-0.1246855606324521;0.1127630387001593
0.0894758141051649;0.2136203965305923;0.2170962322900516;0.0206522364813283;12.729231729365262;1.6186520283932124;0.1200847018008266;-0.0847236656789087;0.1487326287419144
0.0474638036486331;0.889197217195954;0.1640992682911212;-0.1304566044062879;30.42287107818945;0.915238731451943;0.3663039136865983;-0.0859953690356874;0.1124244087062471
0.0;0.1045457487976505;0.2368205684770377;0.2615640398997659;13.129908168352127;1.6855657414423908;-0.6184676104552129;0.1721749952329191;0.1622457714636185
0.0188036522105345;0.8020093346005297;0.1256723194166506;-0.1112823498188368;132.58444359005958;0.3769470340001516;0.3495721289025211;-0.0308390365391397;0.0860981060323473
0.0553733010937889;0.8510305143677057;0.2957349769034326;0.2522505395138835;47.90985884792041;0.8771528563031048;-0.4304242910793189;0.0396645693914685;0.2026080326765417
0.0409410178730005;0.4089006057567315;0.129106258965971;-0.2364702269559941;78.48062574348883;0.5708913932149966;0.7085487990202051;-0.0910882004963695;0.0884506980175867
0.0;0.3822902658773478;0.1120506321098734;0.1694020166860853;90.21469221231104;0.4814342650308513;-0.5094229119435489;0.0299395430673208;0.0767658880584743
0.015938551191475;0.1645502400786204;0.1683435941175933;-0.25977565109242;126.36382730422352;0.4809657240032727;0.5965122992026408;-0.0409712094050208;0.1153321963299631
0.0522634560460803;0.1730537798050432;0.2995308171561404;-0.0175671475589959;75.4739608288543;0.628886929941016;0.1016507497354753;-0.0109425774906294;0.2052085628336718
0.0756351073189992;0.5987598037628198;0.059905098879274;0.1634918184031004;34.762959345159025;0.798124545979978;-0.4478907050953064;-0.0273759510689139;0.0410409832421906
0.0348197746408266;0.617384422207192;0.2554902808529898;0.1655375426005767;105.57421704228416;0.5278841265343166;-0.282531505337389;-0.0057701442750654;0.1750363914123833
0.0947853828921221;0.4473695110372561;0.2883117962200702;-0.0905652142081119;81.56663565425613;0.6172004963077702;0.1760510540563575;-0.0669030767136417;0.1975224115903701
0.0345399551542578;0.5257452647778973;0.0618013147985015;0.0932113663107196;8.443189431063383;1.8320135844487453;-0.2791846004963025;0.0218086181700821;0.0423400807684534
0.0789592571126716;0.563950297618614;0.1853911432712054;-0.0802817246012624;130.38129775349614;0.4205526693402021;0.2358449705753759;-0.074768211700113;0.1270114722551029
0.0950604897240494;0.5853309946045129;0.0727560669342311;0.0435244554800655;88.71614136141459;0.4532744972380151;-0.0525346271681666;-0.0932076548365726;0.0498451814566417
0.0;0.840069952533394;0.1347084232212399;0.0899534678577274;42.50537489429528;0.7155853947423991;-0.266190279846754;0.0262968621313544;0.0922887407488714
0.0903577680680399;0.4951208350961824;0.0974233844694424;0.1107989606566396;102.76442160743898;0.4406764996418215;-0.2569886283296567;-0.0650800691960646;0.066744760700015
0.0;0.1744518330253074;0.0568952092419527;0.1437057272109038;143.75019547156288;0.3418329364280967;-0.5211891917691918;0.0227936004300844;0.0389789078516618
0.0521112262056632;0.1127604118183564;0.2225235596087529;0.2053490919600567;112.76036611275424;0.4820603019067028;-0.3181754754192429;-0.0055269198113127;0.1524508906879566
0.0919032307130247;0.4110768140640262;0.1716834976146412;0.2233736314030353;40.88721123095308;0.8338585031925442;-0.4444421152541398;-0.0190772957398762;0.1176203642157907
0.0503846079584658;0.4403097468355719;0.1399883732427389;-0.2461931785529133;42.73813388812673;0.8025371503261137;0.7362940605956118;-0.1301061128463108;0.0959060345086004
0.0;0.5265308176670979;0.2527260318217044;-0.1191620873556609;73.78042231927081;0.6104821230649198;0.2314077430349595;-0.0169860153462054;0.1731426044010497
0.0522327880657941;0.3891385473300051;0.2703811922317782;-0.1282159009316047;67.75036227389819;0.6630279662955487;0.2750156094784407;-0.0538269464853897;0.1852381547979913
0.0426459632980648;0.3986901778377459;0.1299572692337008;0.2520646166436561;136.15530289664045;0.4419192547950351;-0.5231202451730422;-0.0058842219573823;0.0890337251520084
0.010252306034865;0.3733092915493036;0.0578233563682164;0.0837120495231119;80.24264157547883;0.4469398972829012;-0.2860562361296823;0.004897201464136;0.0396147814478651
0.0;0.6248953789152449;0.1736622663146783;-0.0715285493578661;163.97026916791964;0.3521277257277057;0.1823925163633215;-0.0034645841806002;0.1189760186521861
0.0;0.1657858065823649;0.1340153244962177;-0.0832439168682099;109.20630356237724;0.4169960296438687;0.2513279849050793;-0.0109920120186633;0.0918138988123588
0.0689586106200668;0.1758187421237939;0.2801491019435658;-0.2123047333485755;108.0924925157899;0.5770735100397686;0.4284115684068956;-0.0457972417708127;0.1919301497415369
0.0202616961406936;0.2408040996587121;0.0859507051501504;0.10777899137361;61.67247957323049;0.5449898789550893;-0.3146660189384934;0.0031334007479535;0.058884828098368
0.0675828784615658;0.7652563481384419;0.1418563319607442;0.0611243184981739;80.44944199620339;0.5118807710680471;-0.1845280118796092;-0.0418350898726852;0.0971857730263059
0.0;0.4904917592512333;0.1315295691317293;0.1557079508165254;252.19496535925407;0.2847622422015157;-0.4246353350286138;0.006240703668193;0.0901109078121478
0.0279252995449205;0.1214422910352558;0.2810638667920411;0.1058423774822138;117.68591819408094;0.489113621021144;-0.1144727318474568;0.0040462260229918;0.1925568551392273
0.0457208209488072;0.3704764277213067;0.2064864751083135;0.1232415084492308;49.09621250890701;0.7236576116298087;-0.247524305308931;-0.0086113311462951;0.1414638840967056
0.0700052267466588;0.8621410147961573;0.1272454932239117;0.1774617047323919;104.14705457032586;0.4879256153547794;-0.5008608251999103;-0.0147709676155511;0.0871758874077019
0.0667518663663447;0.4893892414820041;0.208005828732781;-0.1480723171921849;103.44813532897092;0.5035353823933616;0.3849496023422437;-0.0736957347140901;0.1425047932648283
0.0463069913360904;0.8307874534334624;0.0690599675766932;-0.2019814026362638;130.19002287927768;0.3969721567835008;0.7552941623595107;-0.0932693514285832;0.0473129837867925
0.0;0.8799917325378697;0.0513423210263868;-0.1415414657145785;93.70461473382512;0.4256178007790799;0.5106407939483708;-0.028535999998901;0.0351746241351776
0.0178697520879206;0.8062177019720551;0.0968798931714702;0.1416807684010168;135.74790756128576;0.3718593170649871;-0.443744420928228;0.0022058183643669;0.0663724148117743
0.057992645446729;0.8636731566606289;0.2588794431065329;0.0177795175222453;28.586375431606225;1.0311053621636026;-0.0743599259521654;-0.0221771105364059;0.1773583064722856
0.0187649749330812;0.3676894276836316;0.2019144224196631;-0.2178688212416403;107.9147421532966;0.5084771207072905;0.480897012925672;-0.0404934427189451;0.1383315707997112
0.0175635642169354;0.3366767789405188;0.2621102498325679;-0.1226761532210302;101.67465735978914;0.5262699389886116;0.2235279897336466;-0.0195956572903702;0.1795717321602923
0.0768803773749027;0.6642398360671391;0.1856538828318556;-0.2321845715518881;102.86166189337033;0.52655239674272;0.6384867089827946;-0.1098964689840726;0.1271914751281043
0.0157368221501317;0.7398735220455469;0.2946705825827713;-0.0864581877446417;103.74245825919652;0.5328309801511343;0.112595783977609;-0.0111113550849031;0.2018788161274566
0.0283269190698219;0.7835222175240549;0.2712200346087085;0.1059914931950587;101.14420664946468;0.5328001043678289;-0.1965236773095044;-0.0033450904016702;0.1858128457104262
0.0013274773191949;0.5403872335074201;0.2135695148512971;-0.2306115468260601;72.52819342918212;0.6301460476128525;0.4864723457221549;-0.0407016531727611;0.1463164746246237
0.0;0.5184857190563134;0.2140602219501934;0.2503104853281303;144.32375209264515;0.4586453115846201;-0.4468038149742686;0.0180223384432954;0.1466526580580775
0.0311767406803344;0.6963215069286357;0.1723090656621429;0.1315766607126257;66.93316612112305;0.5941619421408342;-0.3336684317373775;0.0009716414204624;0.1180489408851341
0.0847385770478121;0.2464009254107441;0.2093970552795978;-0.2430930045812442;56.69267524757306;0.7635550458044049;0.670137614889599;-0.1323804338591154;0.1434579225720525
0.0873796957701487;0.1832280298965908;0.241307034947717;0.0736047954644121;81.30358740315359;0.5668199455196777;-0.0397436026479049;-0.0349921868900819;0.1653194496426809
0.0;0.6796764462003579;0.1615448251123218;-0.1448886515789428;192.419874422236;0.3354675213611814;0.3601458977722463;-0.0062547857773769;0.1106743596844517
0.0;0.1829000417952121;0.0746699594888063;-0.2083000330827369;115.14202203557171;0.42600959796233;0.6568051861493971;-0.0364434608506667;0.0511563892457812
0.0964710832189842;0.6716759624795988;0.2410833666830265;0.1601440088070813;110.07979242911624;0.5328404194350503;-0.3183320016254886;-0.0300624742236311;0.1651662145145415
0.0;0.1987975631833727;0.1156961858872279;0.1429593696122738;111.1298455911119;0.4207970721118768;-0.4364535320150935;0.020772344495255;0.0792634569513398
0.0762073120663989;0.1965897834655888;0.2932161964169915;-0.1129858606646543;120.13276946152487;0.5176820419461027;0.2444068979238043;-0.0278498812877714;0.2008824161652808
0.0;0.1858908871469005;0.1682608841884537;0.0798125899166843;168.9062030781477;0.3445144582551661;-0.2061417265366261;0.004269577717292;0.1152755317575096
0.0;0.8931874739389332;0.2384332814939219;0.1295742551663247;122.76709714095848;0.4623584929522832;-0.2395760963115037;0.0073906798727657;0.1633506411514859
0.0577377826185701;0.8386580137303937;0.2388396497435214;-0.246960668253796;24.763186315041487;1.16075595445759;0.5778371095236436;-0.1471142013509394;0.1636290440392865
0.0660026211858446;0.3888292377435917;0.1225240955523982;0.2522879242403066;92.85013167365688;0.5351385824550299;-0.5228165844115276;-0.0135937209542955;0.083941257862948
0.0;0.7513868243598393;0.1825060257101953;0.0698218270823734;141.59524537311043;0.3853715563559231;-0.1729349401535195;0.0044779253601507;0.1250348782140548
0.0;0.3628892971001474;0.0970395648889619;0.239318843104727;50.95489793910317;0.6860641178215316;-0.6980103405138096;0.0659183890682178;0.0664818059054278
0.0415166405036844;0.2403697049297658;0.0936971054792687;0.0875661683019487;35.22388637693923;0.7624375437345776;-0.1977000044109539;-0.0196148266757603;0.0641918869638469
0.0;0.5280958095562708;0.1115685597977007;0.102311874001101;155.98627249560204;0.3374907889796886;-0.3293034925213348;0.0107683015637436;0.0764356203174047
0.0003619456914634;0.4780746123166499;0.0656771635216464;0.2599024963425253;39.53446263812442;0.7835307776908531;-0.7931386394540766;0.0857491819028922;0.0449954247286799
0.0869985188801062;0.4893799989954333;0.0875359784029218;0.2263264623167284;119.37820518637278;0.4629095696572182;-0.4839993555846181;-0.0339356170075233;0.0599708988038417
0.0858394369345285;0.1853430502138653;0.1754782035047463;-0.1151583677020374;140.03247840584294;0.4266515628039546;0.427291959759318;-0.0711103560415146;0.1202201172211017
0.0;0.3964650707403269;0.1853519991291095;0.1605719572705357;68.5938667364804;0.5997482376237026;-0.3953155674165856;0.0292824020638325;0.1269846546033529
0.0441311568350795;0.584326916274813;0.0796285717534899;0.1720221361855355;134.2120297459935;0.3844436852784618;-0.4875744708399009;-0.0172145198110237;0.0545535345083159
0.0313324373925739;0.4893490379925844;0.1397653386439419;-0.1976922701598911;33.522963145916066;0.8753331590865304;0.5937226494957885;-0.1032258765482308;0.0957532335049646
0.0491425300436609;0.7244186768646074;0.2263314455782806;0.2168217470909764;157.94660769983625;0.445969271686023;-0.3384268307371894;-0.017931401782791;0.1550596733656801
0.0915357754175814;0.3140498530977467;0.2745961428636655;-0.0752459342764265;100.69847023029976;0.5437284504923962;0.1838154371598725;-0.0581164649839341;0.1881258174758972
0.0;0.821735317929374;0.2592466923180746;-0.026210034551446;65.7664757208748;0.6412424949193528;0.0542942927524615;-0.0035326577093592;0.1776099089071129
0.0786896997810159;0.889560457128077;0.055616278574298;-0.1337818099348312;64.14161637310104;0.5418924875525237;0.5397902748888971;-0.1230750328165577;0.0381027124512515
0.0858742639981105;0.1483581030847749;0.0508590443171681;0.1799271390793785;58.39882382166559;0.5991486988907587;-0.4086980183496992;-0.031635300368835;0.0348435312616919
0.0605046794391618;0.4430834566220233;0.2243658923067285;-0.1138448316079562;69.40080078304858;0.6186428975213795;0.2973747544508476;-0.0671140628528014;0.1537130728193397
0.0045884184011708;0.5136105897242342;0.2515904816306084;0.2587828193704036;153.9684671555391;0.4674957854631459;-0.366125098147849;0.0095418147093151;0.1723646389651298
0.0991585793569129;0.5264446298873139;0.083320901888323;0.2280660711374582;34.409002928477214;0.8707444347578478;-0.5459827736322886;-0.0215979350640308;0.0570831498836901
0.0844888415081537;0.3698167295150966;0.1607934917398273;0.2044808582208842;67.00362348900583;0.6232891533882258;-0.4006562475866235;-0.0310646090198455;0.1101596211909557
0.0530369397754068;0.490472392010109;0.2872698611831341;-0.1468857555273639;94.84519852415374;0.5707231419404999;0.2451791475652706;-0.0449472597456471;0.1968085818965652
0.0;0.4090183857075246;0.0724706096962421;0.2308367278826941;67.24246498357967;0.5772336161652358;-0.7173393726277767;0.0555234116393125;0.0496496147028955
0.0219085115896789;0.1448611245161544;0.19727862838066;-0.0780489892438666;72.16775895577501;0.5726084083741076;0.2409851600170917;-0.023184048714956;0.1351555883035902
0.0832192691503792;0.4037323416320655;0.0561384439521813;-0.0194982616638582;114.86792230743411;0.3770711455572891;0.2390868250266965;-0.1072192470221858;0.0384604479516394
0.032253499150142;0.7155249380283476;0.0660390305690663;0.2359245377907611;22.24474336672361;1.0666495062113397;-0.696180531938147;0.0713309723370525;0.0452433398428673
0.0;0.4958726042950351;0.0690346215027849;0.2605801550049786;158.81516134352128;0.3973452229761542;-0.7393665491464884;0.0412091179718669;0.0472956191915579
0.0;0.8233083384052639;0.1138826137523252;-0.0102268413714729;126.21523796002394;0.3653642613713328;0.0334617142031222;-0.0014158870677239;0.078020978681718
0.0;0.2739485885073724;0.2858750284704969;0.0564247040089111;94.97019247019576;0.548631797425581;-0.0900694964709636;0.0039708600520273;0.1958529820051374
0.0707448699641733;0.3591706585688418;0.1563133553378009;0.0994694774614456;36.77040451744456;0.8106755947807455;-0.1817601408408641;-0.0407251754933666;0.1070902797419274
0.0447057853296858;0.8886628733500633;0.2172217210219814;0.062917705085686;131.80943495270378;0.427129263074552;-0.186527165080725;-0.0152846231216542;0.1488186010721595
0.0614961523107771;0.492521802451472;0.2904978784824732;0.0652618495044096;23.59757853495394;1.1884717160310456;-0.1058956946286943;-0.0136109308876361;0.1990200965483424
0.0066790508923417;0.4747908655174577;0.1983500652049865;0.1900889844971897;11.688938291533798;1.709928693859391;-0.4935213364815529;0.1258280835788996;0.1358896296719362
0.0028207626231157;0.4014004895584322;0.1720383936453767;-0.1885148447816678;57.64996682870581;0.662876081652106;0.4841044808437941;-0.0439766592773417;0.1178635034864476
0.0660662760808888;0.2755963297297944;0.1522799505180904;-0.0470366329167504;49.10990857219736;0.6804394011606557;0.2480667841045457;-0.0782201943935647;0.1043269940999437
0.0638236773556722;0.7100567320320118;0.1574827915007907;0.2547551835229005;150.90385626545552;0.4493172494122822;-0.4564764176001689;-0.0201966139383431;0.1078914604571917
0.0605152550967446;0.3073635824959152;0.1256827539736266;-0.2114315305984195;89.78570899370322;0.5306667859501728;0.6918744992545327;-0.1036551319224063;0.0861052547473315
0.0153114365792102;0.4184018019662395;0.121588204034831;0.0623337812003052;135.1082977772924;0.3604577977406723;-0.1767005923620283;-0.0087012079553548;0.0833000785842627
0.0913502978132441;0.4136199899023682;0.2968858967869603;-0.2252084648188892;52.62095395005186;0.8303518630075734;0.4825187195273389;-0.1178359939836891;0.2033965278887465
0.0390081180361618;0.4257879702905546;0.2597811614386247;0.1856432371181735;47.59853490897585;0.8000300671185367;-0.3368919404579713;0.0165439201659346;0.1779760737016018
0.0070413284336376;0.5376527282955574;0.1493386402309806;-0.1282950230146933;46.20283733682191;0.7051271112803227;0.3703154233786632;-0.0413509591153244;0.1023119024222448
0.0;0.4853289024964915;0.2305697364249323;0.043712750446015;47.80336117980399;0.7387573106503776;-0.0997022298440204;0.0102913841950679;0.1579633264247211
0.0552652079811089;0.1902239914053083;0.1769367552376844;-0.0389253200289029;72.93966795551972;0.5543634186958923;0.213241673248809;-0.0455625835388003;0.1212193710133376
0.0;0.8178761248366554;0.2428236534949707;0.1958090301711683;132.16569224812528;0.4696393985904741;-0.3289743895604041;0.011171200618989;0.1663584850094044
0.0;0.2558354040860647;0.2479103545513187;-0.1209318111760124;111.51487190803392;0.4895023041806487;0.2181419934951257;-0.008419184422175;0.1698433839031085
0.0589523911125497;0.6984330888446197;0.2434726274798134;-0.0588851970489509;112.48984070900768;0.4760988456460624;0.0836452413477182;-0.0383229083903349;0.1668030970864202
0.0401960748984499;0.2631807331555229;0.0691021476047572;-0.2089889973401832;91.07041523305982;0.4881616933883057;0.7545520619043383;-0.0900526505536119;0.0473418813240191
0.0381689611531754;0.8918055825130259;0.2206444514160958;0.2081849442300823;12.876903294690026;1.6712494868557777;-0.5213877652210047;0.1121922412278828;0.1511635136651672
0.056844550085009;0.7378335070633213;0.1179816738393033;-0.240905907160981;29.23992775253777;0.9560072719710698;0.7510889255168166;-0.1574691031169858;0.0808292447473067
0.0047302553914533;0.6351191172930233;0.1651588102131475;0.0703681216419445;90.33385239293942;0.4812284556801491;-0.1906792939598839;0.006021247144784;0.1131503008770273
0.0251856529636242;0.6560043782515177;0.0995921001257707;-0.0370677169823662;153.3032355317249;0.3235415735859948;0.1529133302112657;-0.0322932604594948;0.0682305477961655
0.0;0.6629320576231967;0.1644521301427165;0.2084963789929049;71.43007538078058;0.5950259495111577;-0.5238662075658006;0.0395255033343322;0.1126661543607751
0.0327727618038884;0.3112275497453857;0.0976949939057022;0.0833368645175765;59.32291982702832;0.5638021155311412;-0.2085477518321656;-0.0167978004141347;0.0669308403247966
0.0727360876649033;0.1807542398357216;0.1673551003605857;-0.2093861661457484;50.82778680429642;0.7541371647607265;0.6709350969549275;-0.1174410657287856;0.1146549792570373
0.0647728787268118;0.6165852232036128;0.1892491403801914;-0.0523154067558949;110.71515024815832;0.4503338317522657;0.1398578887178042;-0.0568851630572352;0.1296545860744692
0.0566722334692964;0.4989574255463878;0.2785683925062845;0.1565250621063477;55.21343119847772;0.7517136971854608;-0.2703041655209998;-0.0017417165009007;0.1908472057060555
0.0104371058938695;0.8292731749534242;0.1818204092524187;0.0608230067161227;82.12410598915761;0.517206170703759;-0.162273679079178;0.0022393532899999;0.124565162378832
0.0275145104201135;0.4920730217851831;0.2305667605043564;-0.2594122582739728;166.299047298194;0.4437086934286904;0.4574183043536863;-0.0365916110419465;0.1579612876215346
0.0051257766913188;0.7695986548717867;0.0998562094495599;-0.0777400588513301;93.68855019852758;0.432385086720977;0.2632806272776641;-0.0187396760194368;0.0684114890938935
0.0016850769400422;0.5451940272163599;0.1837323455268762;-0.1715437177096167;91.48995781323048;0.517816488555938;0.4126592924313454;-0.024874465271633;0.1258750299204629
0.0641551961581731;0.519918521633684;0.2413104416200899;-0.1205635190446028;167.73110871901798;0.4019783316683353;0.2251986361648633;-0.0467863312355429;0.1653217835539236
